A,t,B,t,C,t,D,t,E,t,Dn,t,P,t,Q,t,V,t,Y,t,b,t,d,t,i,t,m,t,q,t,4,t,5,t,7,t,9,t,AD,t,AF,t,AG,t,AJ,t,Do,t,AS,t,AV,t,Ab,t,Dp,t,Dq,t,Ag,t,Ak,t,Ao,t,Ar,t,Av,t,Ax,t,Ay,t,Az,t,A1,t,A3,t,Dr,t,A7,t,BC,t,BE,t,BM,t,BN,t,BR,t,BV,t,BW,t,Bb,t,Be,t,Dt,t,Bh,t,Bo,t,Br,t,Bt,t,Bv,t,Bx,t,B0,t,B7,t,B8,t,CB,t,CF,t,CG,t,CH,t,CK,t,CP,t,CS,t,CT,t,CZ,t,Cb,t,Ce,t,Cg,t,Du,t,Cq,t,Cs,t,Cz,t,C1,t,C4,t,C5,t,C8,t,C9,t,DA,t,DD,t,DE,t,DF,t,DJ,t,DK,t,Dv,t,DN,t,DP,t,DU,t,DV,t,DW,t,Dw,t,DZ,t,Db,t,Dh,t,Dx,t,Dj,t,Dm,t
112945,1,0,1,0,1,0,1,0,1,0,1,0,1,52163,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3180,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8581,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6070,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
96995,2,0,2,0,2,0,2,0,2,65504,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,17102,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
96896,3,0,3,0,3,0,3,0,3,0,3,58268,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,2992,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,6250,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,5568,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
98263,4,0,4,0,4,0,4,0,4,78839,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,3427,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,5777,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,7515,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4
0,5,0,5,65892,5,0,5,0,5,0,5,0,5,49212,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,3123,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,21585,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5831,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5
0,6,0,6,71948,6,0,6,0,6,83489,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,18809,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,2533,6,0,6,0,6,0,6,0,6,0,6,5120,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6
0,7,0,7,0,7,79153,7,0,7,0,7,52743,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,3058,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,7362,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,5207,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7
0,8,0,8,0,8,78878,8,0,8,0,8,58212,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,8,8,8,8,9,8,7,8,8,8,0,8,0,8,0,8,0,8,0,8,68,8,68,8,22,8,0,8,0,8,0,8,0,8,68,8,17,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,17,8,0,8,8,8,0,8,0,8,0,8,0,8,1886,8,0,8,0,8,0,8,0,8,0,8,4372,8,0,8,0,8,9,8,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,4584,8,8,8,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8
0,9,0,9,0,9,0,9,79559,9,0,9,0,9,40779,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,8,9,8,9,10,9,7,9,8,9,0,9,0,9,0,9,0,9,0,9,71,9,71,9,23,9,0,9,0,9,0,9,0,9,71,9,17,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,17,9,0,9,8,9,0,9,0,9,0,9,0,9,0,9,1721,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,10,9,8,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,4816,9,8,9,8,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
0,10,0,10,0,10,77138,10,0,10,0,10,58008,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,7296,10,0,10,0,10,0,10,2308,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,6042,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
0,11,0,11,0,11,0,11,0,11,0,11,0,11,38755,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,63434,11,0,11,0,11,8,11,8,11,9,11,7,11,8,11,0,11,0,11,0,11,0,11,0,11,66,11,66,11,22,11,0,11,0,11,0,11,0,11,66,11,16,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,11,0,11,8,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,11,8,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4554,11,8,11,8,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0,12,0,12,0,12,0,12,0,12,0,12,52826,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69400,12,0,12,0,12,0,12,198,12,186,12,175,12,165,12,155,12,0,12,0,12,0,12,0,12,0,12,146,12,32,12,10,12,0,12,0,12,0,12,0,12,32,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,4,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,12,4,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2231,12,4,12,4,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0,13,0,13,0,13,0,13,0,13,68592,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,69358,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7182,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
0,14,0,14,0,14,0,14,0,14,77662,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,72128,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,9455,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,12527,15,0,15,0,15,99784,15,0,15,0,15,0,15,0,15,0,15,8,15,8,15,9,15,7,15,8,15,0,15,0,15,0,15,0,15,0,15,69,15,69,15,23,15,0,15,0,15,0,15,0,15,69,15,17,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,17,15,0,15,8,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,8,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,4728,15,8,15,8,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,30394,16,0,16,0,16,0,16,67697,16,0,16,0,16,175,16,165,16,155,16,146,16,4,16,0,16,0,16,0,16,0,16,0,16,32,16,32,16,10,16,0,16,0,16,0,16,0,16,32,16,8,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,8,16,0,16,4,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,4,16,4,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,2196,16,4,16,4,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14592,17,0,17,0,17,0,17,77727,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5282,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,11816,18,0,18,0,18,0,18,0,18,51916,18,0,18,0,18,186,18,175,18,164,18,155,18,146,18,0,18,0,18,0,18,0,18,0,18,32,18,32,18,10,18,0,18,0,18,0,18,0,18,32,18,8,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,8,18,0,18,4,18,0,18,0,18,0,18,0,18,0,18,0,18,17478,18,0,18,0,18,0,18,0,18,0,18,0,18,4,18,4,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,2196,18,4,18,4,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,11191,19,0,19,0,19,0,19,0,19,0,19,0,19,24837,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,23744,19,0,19,0,19,0,19,7861,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,3850,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,1060,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,58752,20,0,20,0,20,164,20,3,20,154,20,145,20,3,20,0,20,0,20,0,20,0,20,0,20,31,20,31,20,10,20,0,20,0,20,0,20,0,20,31,20,7,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,7,20,0,20,3,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,19616,20,0,20,0,20,0,20,4,20,3,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,2189,20,3,20,3,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20
0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,12137,21,0,21,0,21,0,21,0,21,57985,21,0,21,0,21,170,21,160,21,4,21,151,21,3,21,0,21,0,21,0,21,0,21,0,21,31,21,142,21,10,21,0,21,0,21,0,21,0,21,31,21,7,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,7,21,0,21,3,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,4,21,3,21,0,21,0,21,9613,21,0,21,0,21,0,21,0,21,0,21,0,21,2168,21,3,21,3,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,64916,22,0,22,3,22,3,22,3,22,2,22,3,22,0,22,0,22,0,22,0,22,0,22,26,22,26,22,8,22,0,22,0,22,0,22,0,22,26,22,6,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,6,22,0,22,3,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,3,22,3,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,1867,22,3,22,3,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,56143,23,0,23,3,23,3,23,4,23,143,23,3,23,0,23,0,23,0,23,0,23,0,23,30,23,30,23,10,23,0,23,0,23,0,23,0,23,30,23,7,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,7,23,0,23,3,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,4,23,3,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,2150,23,3,23,3,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23
0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,20436,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,17355,24,0,24,0,24,0,24,8131,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,2438,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,6133,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,60377,25,0,25,7,25,7,25,8,25,6,25,7,25,0,25,0,25,0,25,0,25,0,25,62,25,62,25,20,25,0,25,0,25,0,25,0,25,62,25,15,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,15,25,0,25,7,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,8,25,7,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,4337,25,7,25,7,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25
