A,t,B,t,C,t,D,t,E,t,Dn,t,P,t,Q,t,V,t,Y,t,b,t,d,t,i,t,m,t,q,t,4,t,5,t,7,t,9,t,AD,t,AF,t,AG,t,AJ,t,Do,t,AS,t,AV,t,Ab,t,Dp,t,Dq,t,Ag,t,Ak,t,Ao,t,Ar,t,Av,t,Ax,t,Ay,t,Az,t,A1,t,A3,t,Dr,t,A7,t,BC,t,BE,t,BM,t,BN,t,BR,t,BV,t,BW,t,Bb,t,Be,t,Dt,t,Bh,t,Bo,t,Br,t,Bt,t,Bv,t,Bx,t,B0,t,B7,t,B8,t,CB,t,CF,t,CG,t,CH,t,CK,t,CP,t,CS,t,CT,t,CZ,t,Cb,t,Ce,t,Cg,t,Du,t,Cq,t,Cs,t,Cz,t,C1,t,C4,t,C5,t,C8,t,C9,t,DA,t,DD,t,DE,t,DF,t,DJ,t,DK,t,Dv,t,DN,t,DP,t,DU,t,DV,t,DW,t,Dw,t,DZ,t,Db,t,Dh,t,Dx,t,Dj,t,Dm,t
0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,55636,26,0,26,228,26,214,26,202,26,190,26,179,26,0,26,0,26,0,26,0,26,0,26,168,26,158,26,149,26,0,26,0,26,0,26,0,26,140,26,7,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,7,26,0,26,3,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,4,26,3,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,2223,26,3,26,3,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26
0,27,0,27,0,27,0,27,0,27,33,27,4462,27,33,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,67,27,67,27,33,27,0,27,0,27,0,27,0,27,7,27,20753,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,18098,27,0,27,0,27,0,27,6284,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,22,27,33,27,2108,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,704,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,67,27,67,27,0,27,67,27,0,27,0,27,0,27,0,27,0,27,0,27
0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,54656,28,0,28,209,28,197,28,185,28,174,28,164,28,0,28,0,28,0,28,0,28,0,28,154,28,145,28,10,28,0,28,0,28,0,28,0,28,32,28,8,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,8,28,0,28,4,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,4,28,4,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,2257,28,4,28,4,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0,29,0,29,0,29,0,29,0,29,29,29,3942,29,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,59,29,59,29,29,29,0,29,0,29,0,29,0,29,6,29,18807,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,15122,29,0,29,0,29,0,29,0,29,4610,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,19,29,29,29,2252,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,1156,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,59,29,59,29,0,29,59,29,0,29,0,29,0,29,0,29,0,29,0,29
0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,31870,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,14888,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30
0,31,0,31,0,31,0,31,0,31,29,31,3895,31,29,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,58,31,58,31,29,31,0,31,0,31,0,31,0,31,6,31,0,31,34057,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,19,31,29,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,7758,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,58,31,58,31,0,31,58,31,0,31,0,31,0,31,0,31,0,31,0,31
0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,27742,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,12788,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32
0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,22055,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,4267,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,6040,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,5784,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33
0,34,0,34,0,34,0,34,0,34,261,34,246,34,233,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,220,34,207,34,196,34,0,34,0,34,185,34,175,34,0,34,0,34,21805,34,165,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,156,34,0,34,0,34,0,34,0,34,2015,34,0,34,5515,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,139,34,0,34,0,34,131,34,124,34,8,34,13,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,117,34,0,34,111,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,5461,34,0,34,0,34,0,34,0,34,0,34,0,34
0,35,0,35,0,35,0,35,0,35,298,35,1764,35,250,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,229,35,210,35,193,35,0,35,0,35,0,35,0,35,2,35,0,35,0,35,0,35,0,35,27871,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,177,35,10,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,162,35,149,35,0,35,136,35,0,35,0,35,0,35,0,35,0,35,0,35
0,36,0,36,0,36,0,36,0,36,237,36,1613,36,10,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,199,36,183,36,10,36,0,36,0,36,0,36,0,36,2,36,0,36,0,36,0,36,0,36,28529,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,6,36,167,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,154,36,141,36,0,36,129,36,0,36,0,36,0,36,0,36,0,36,0,36
0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,28055,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,12443,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37
0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,21919,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,3046,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,12371,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38
0,39,0,39,0,39,0,39,0,39,66,39,1645,39,66,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,236,39,216,39,66,39,11,39,11,39,0,39,0,39,17,39,44,39,0,39,0,39,23311,39,9,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,22,39,0,39,0,39,0,39,0,39,3873,39,0,39,0,39,3694,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,12,39,0,39,0,39,89,39,89,39,49,39,66,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,12,39,0,39,44,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,198,39,182,39,0,39,166,39,0,39,0,39,0,39,0,39,0,39,0,39
0,40,0,40,0,40,0,40,0,40,59,40,3034,40,59,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,79,40,79,40,59,40,220,40,208,40,0,40,0,40,15,40,196,40,0,40,0,40,0,40,185,40,21586,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,175,40,0,40,0,40,0,40,0,40,2162,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,156,40,0,40,0,40,148,40,139,40,43,40,59,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,132,40,0,40,124,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,79,40,79,40,0,40,79,40,0,40,0,40,0,40,0,40,0,40,0,40
0,41,0,41,0,41,0,41,0,41,75,41,1766,41,75,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,255,41,234,41,75,41,12,41,12,41,0,41,0,41,21,41,50,41,0,41,0,41,0,41,11,41,20909,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,25,41,0,41,0,41,0,41,0,41,4457,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,14,41,0,41,0,41,101,41,101,41,55,41,75,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,14,41,0,41,50,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,214,41,196,41,0,41,180,41,0,41,0,41,0,41,0,41,0,41,0,41
0,42,0,42,0,42,0,42,0,42,288,42,1707,42,242,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,222,42,204,42,187,42,0,42,0,42,0,42,0,42,2,42,0,42,0,42,0,42,0,42,26540,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,171,42,10,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,157,42,144,42,0,42,132,42,0,42,0,42,0,42,0,42,0,42,0,42
0,43,0,43,0,43,0,43,0,43,264,43,1674,43,222,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,204,43,187,43,10,43,0,43,0,43,0,43,0,43,2,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,14325,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,5115,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,171,43,10,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,1026,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,157,43,144,43,0,43,132,43,0,43,0,43,0,43,0,43,0,43,0,43
0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,2,44,2,44,2,44,2,44,2,44,0,44,0,44,0,44,0,44,0,44,18,44,18,44,6,44,4349,44,0,44,0,44,0,44,18,44,4,44,0,44,0,44,7915,44,0,44,0,44,0,44,0,44,0,44,4,44,2468,44,2,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,5356,44,0,44,0,44,0,44,0,44,2,44,2,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,724,44,0,44,1276,44,2,44,2,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44
0,45,0,45,0,45,0,45,0,45,10,45,1375,45,10,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,183,45,167,45,10,45,0,45,0,45,0,45,0,45,2,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,15094,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,2762,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,6,45,10,45,0,45,0,45,0,45,0,45,2526,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,153,45,141,45,0,45,129,45,0,45,0,45,0,45,0,45,0,45,0,45
0,46,0,46,0,46,0,46,0,46,229,46,1667,46,10,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,192,46,176,46,10,46,0,46,0,46,0,46,0,46,2,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,16500,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,7,46,10,46,0,46,0,46,0,46,0,46,2518,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,161,46,148,46,0,46,136,46,0,46,0,46,0,46,0,46,0,46,0,46
0,47,0,47,0,47,0,47,0,47,34,47,1296,47,34,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,207,47,190,47,34,47,175,47,166,47,0,47,0,47,9,47,156,47,0,47,0,47,0,47,148,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,140,47,0,47,0,47,0,47,10132,47,1746,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,5719,47,0,47,0,47,0,47,124,47,0,47,0,47,118,47,111,47,279,47,259,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,6,47,0,47,23,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,146,47,134,47,0,47,123,47,0,47,0,47,0,47,0,47,0,47,0,47
0,48,0,48,0,48,0,48,0,48,9,48,1326,48,9,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,163,48,150,48,9,48,0,48,0,48,0,48,0,48,2,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,17835,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,2433,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,6,48,9,48,0,48,0,48,0,48,0,48,2569,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,137,48,19,48,0,48,126,48,0,48,0,48,0,48,0,48,0,48,0,48
0,49,0,49,0,49,0,49,0,49,9,49,1267,49,9,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,19,49,19,49,9,49,0,49,0,49,0,49,0,49,2,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,4457,49,0,49,0,49,0,49,0,49,11726,49,0,49,0,49,0,49,0,49,0,49,1971,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,5357,49,0,49,0,49,0,49,0,49,6,49,9,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,135,49,19,49,0,49,124,49,0,49,0,49,0,49,0,49,0,49,0,49
