A,t,B,t,C,t,D,t,E,t,Dn,t,P,t,Q,t,V,t,Y,t,b,t,d,t,i,t,m,t,q,t,4,t,5,t,7,t,9,t,AD,t,AF,t,AG,t,AJ,t,Do,t,AS,t,AV,t,Ab,t,Dp,t,Dq,t,Ag,t,Ak,t,Ao,t,Ar,t,Av,t,Ax,t,Ay,t,Az,t,A1,t,A3,t,Dr,t,A7,t,BC,t,BE,t,BM,t,BN,t,BR,t,BV,t,BW,t,Bb,t,Be,t,Dt,t,Bh,t,Bo,t,Br,t,Bt,t,Bv,t,Bx,t,B0,t,B7,t,B8,t,CB,t,CF,t,CG,t,CH,t,CK,t,CP,t,CS,t,CT,t,CZ,t,Cb,t,Ce,t,Cg,t,Du,t,Cq,t,Cs,t,Cz,t,C1,t,C4,t,C5,t,C8,t,C9,t,DA,t,DD,t,DE,t,DF,t,DJ,t,DK,t,Dv,t,DN,t,DP,t,DU,t,DV,t,DW,t,Dw,t,DZ,t,Db,t,Dh,t,Dx,t,Dj,t,Dm,t
0,50,0,50,0,50,0,50,0,50,10,50,1349,50,10,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,155,50,20,50,10,50,0,50,0,50,0,50,0,50,2,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,16043,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,6,50,10,50,0,50,0,50,0,50,3112,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,248,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,142,50,130,50,0,50,20,50,0,50,0,50,0,50,0,50,0,50,0,50
0,51,0,51,0,51,0,51,0,51,9,51,1276,51,9,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,19,51,19,51,9,51,0,51,0,51,0,51,0,51,2,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,4491,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,6917,51,0,51,0,51,0,51,0,51,0,51,4777,51,0,51,0,51,0,51,0,51,0,51,5061,51,0,51,0,51,0,51,0,51,6,51,9,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,19,51,19,51,0,51,126,51,0,51,0,51,0,51,0,51,0,51,0,51
0,52,0,52,0,52,0,52,0,52,10,52,1410,52,10,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,187,52,172,52,10,52,0,52,0,52,0,52,0,52,2,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,14798,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,5339,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,7,52,10,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,984,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,157,52,144,52,0,52,132,52,0,52,0,52,0,52,0,52,0,52,0,52
0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,4917,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,5422,53,0,53,0,53,0,53,0,53,0,53,4396,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,5543,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,1088,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53
0,54,0,54,0,54,0,54,0,54,10,54,1350,54,10,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,20,54,20,54,10,54,0,54,0,54,0,54,0,54,2,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,13758,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,6,54,10,54,0,54,0,54,0,54,3194,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,231,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,144,54,132,54,0,54,20,54,0,54,0,54,0,54,0,54,0,54,0,54
0,55,0,55,0,55,0,55,0,55,9,55,1297,55,9,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,160,55,146,55,9,55,0,55,0,55,0,55,0,55,2,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,14507,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,5558,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,6,55,9,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,134,55,19,55,0,55,123,55,0,55,0,55,0,55,0,55,0,55,0,55
0,56,0,56,0,56,0,56,0,56,226,56,918,56,25,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,34,56,34,56,195,56,4,56,4,56,0,56,0,56,181,56,17,56,0,56,0,56,0,56,3,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,8,56,0,56,0,56,0,56,11520,56,1347,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,5326,56,0,56,0,56,0,56,4,56,0,56,0,56,34,56,34,56,18,56,169,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,4,56,0,56,17,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,34,56,34,56,0,56,34,56,0,56,0,56,0,56,0,56,0,56,0,56
0,57,0,57,0,57,0,57,0,57,7,57,1044,57,7,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,15,57,15,57,7,57,0,57,0,57,0,57,0,57,1,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,14455,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,5,57,7,57,0,57,0,57,0,57,0,57,2675,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,15,57,15,57,0,57,15,57,0,57,0,57,0,57,0,57,0,57,0,57
0,58,0,58,0,58,0,58,0,58,247,58,1075,58,213,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,33,58,33,58,198,58,4,58,4,58,0,58,0,58,184,58,16,58,0,58,0,58,0,58,3,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,8,58,0,58,0,58,0,58,12175,58,1205,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,5225,58,0,58,0,58,0,58,4,58,0,58,0,58,33,58,33,58,171,58,24,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,4,58,0,58,16,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,33,58,33,58,0,58,33,58,0,58,0,58,0,58,0,58,0,58,0,58
0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,10472,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,2304,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,4898,59,0,59,0,59,0,59,0,59,2765,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59
0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,10586,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,2274,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,4637,60,0,60,0,60,0,60,0,60,2528,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60
0,61,0,61,0,61,0,61,0,61,10,61,1344,61,10,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,20,61,20,61,10,61,0,61,0,61,0,61,0,61,2,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,5172,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,6803,61,0,61,0,61,0,61,0,61,0,61,5805,61,0,61,0,61,0,61,0,61,0,61,5592,61,0,61,0,61,0,61,0,61,6,61,10,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,143,61,131,61,0,61,20,61,0,61,0,61,0,61,0,61,0,61,0,61
0,62,0,62,0,62,0,62,0,62,9,62,1317,62,9,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,19,62,19,62,9,62,0,62,0,62,0,62,0,62,2,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,14399,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,6,62,9,62,0,62,0,62,0,62,3966,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,129,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,140,62,128,62,0,62,19,62,0,62,0,62,0,62,0,62,0,62,0,62
0,63,0,63,0,63,0,63,0,63,33,63,1162,63,33,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,44,63,151,63,33,63,202,63,191,63,0,63,0,63,8,63,180,63,0,63,0,63,0,63,170,63,19591,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,161,63,0,63,0,63,0,63,0,63,1844,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,144,63,0,63,0,63,136,63,128,63,259,63,241,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,108,63,0,63,102,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,44,63,44,63,0,63,44,63,0,63,0,63,0,63,0,63,0,63,0,63
0,64,0,64,0,64,0,64,0,64,350,64,1140,64,304,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,39,64,39,64,283,64,156,64,147,64,0,64,0,64,247,64,131,64,0,64,0,64,0,64,4,64,21091,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,124,64,0,64,0,64,0,64,0,64,1616,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,117,64,0,64,0,64,39,64,110,64,203,64,190,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,5,64,0,64,19,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,39,64,39,64,0,64,39,64,0,64,0,64,0,64,0,64,0,64,0,64
0,65,0,65,0,65,0,65,0,65,329,65,1187,65,285,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,41,65,41,65,265,65,5,65,5,65,0,65,0,65,248,65,20,65,0,65,0,65,0,65,4,65,21714,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,10,65,0,65,0,65,0,65,0,65,1726,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,5,65,0,65,0,65,116,65,110,65,211,65,196,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,5,65,0,65,20,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,41,65,41,65,0,65,41,65,0,65,0,65,0,65,0,65,0,65,0,65
0,66,0,66,0,66,0,66,0,66,7,66,1060,66,7,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,15,66,15,66,7,66,0,66,0,66,0,66,0,66,1,66,0,66,0,66,0,66,0,66,27046,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,5,66,7,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,0,66,15,66,15,66,0,66,15,66,0,66,0,66,0,66,0,66,0,66,0,66
0,67,0,67,0,67,0,67,0,67,9,67,1255,67,9,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,18,67,18,67,9,67,0,67,0,67,0,67,0,67,2,67,0,67,0,67,0,67,0,67,25931,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,6,67,9,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,134,67,18,67,0,67,122,67,0,67,0,67,0,67,0,67,0,67,0,67
0,68,0,68,0,68,0,68,0,68,35,68,1274,68,35,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,193,68,177,68,35,68,185,68,175,68,0,68,0,68,9,68,165,68,0,68,0,68,23740,68,156,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,147,68,0,68,0,68,0,68,0,68,1841,68,0,68,0,68,2299,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,131,68,0,68,0,68,124,68,117,68,273,68,253,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,6,68,0,68,23,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,137,68,47,68,0,68,125,68,0,68,0,68,0,68,0,68,0,68,0,68
0,69,0,69,0,69,0,69,0,69,34,69,1321,69,34,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,211,69,194,69,34,69,175,69,165,69,0,69,0,69,9,69,156,69,0,69,30885,69,0,69,147,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,139,69,0,69,0,69,0,69,0,69,1738,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,124,69,0,69,0,69,117,69,110,69,281,69,262,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,6,69,0,69,23,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,0,69,149,69,137,69,0,69,125,69,0,69,0,69,0,69,0,69,0,69,0,69
0,70,0,70,0,70,0,70,0,70,223,70,1624,70,10,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,187,70,171,70,10,70,0,70,0,70,0,70,0,70,2,70,0,70,0,70,27999,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,7,70,10,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,5504,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,157,70,144,70,0,70,132,70,0,70,0,70,0,70,0,70,0,70,0,70
0,71,0,71,0,71,0,71,0,71,9,71,1320,71,9,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,19,71,151,71,9,71,0,71,0,71,0,71,0,71,2,71,0,71,33401,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,6,71,9,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,5365,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,139,71,127,71,0,71,19,71,0,71,0,71,0,71,0,71,0,71,0,71
0,72,0,72,0,72,0,72,0,72,35,72,1313,72,35,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,199,72,182,72,35,72,195,72,184,72,0,72,0,72,9,72,174,72,39973,72,0,72,0,72,164,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,155,72,0,72,0,72,0,72,0,72,1844,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,138,72,0,72,0,72,130,72,123,72,283,72,263,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,104,72,0,72,23,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,141,72,129,72,0,72,47,72,0,72,0,72,0,72,0,72,0,72,0,72
0,73,0,73,0,73,0,73,0,73,10,73,1394,73,10,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,172,73,157,73,10,73,0,73,0,73,0,73,0,73,2,73,0,73,39496,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,6,73,10,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,6241,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,144,73,132,73,0,73,20,73,0,73,0,73,0,73,0,73,0,73,0,73
0,74,0,74,0,74,0,74,0,74,64,74,1255,74,64,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,185,74,170,74,64,74,10,74,10,74,0,74,0,74,17,74,43,74,40968,74,0,74,0,74,9,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,21,74,0,74,0,74,0,74,0,74,4073,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,12,74,0,74,0,74,86,74,86,74,47,74,64,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,12,74,0,74,43,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,156,74,143,74,0,74,131,74,0,74,0,74,0,74,0,74,0,74,0,74
